"0","accidents_plot <- ggplot(data = UK_coords)+"
"0","  geom_polygon(mapping = aes(x = long, y = lat, group = group), col = 'black', fill = NA)+"
"0","  theme_void(base_size = 12, base_family = 'Bahnschrift')+"
"0","  geom_point(data = Accidents_Dec2015 %>% dplyr::filter(grepl(pattern = 'Slight', x = Accident_Severity)), "
"0","             mapping = aes(x = Longitude, y = Latitude, col = as.factor(Accident_Severity), size = Number_of_Casualties), "
"0","             alpha = 0.1)+"
"0","  geom_point(data = Accidents_Dec2015 %>% dplyr::filter(grepl(pattern = 'Serious', x = Accident_Severity)), "
"0","             mapping = aes(x = Longitude, y = Latitude, col = as.factor(Accident_Severity), size = Number_of_Casualties), "
"0","             alpha = 0.2)+"
"0","  geom_point(data = Accidents_Dec2015 %>% dplyr::filter(grepl(pattern = 'Fatal', x = Accident_Severity)), "
"0","             mapping = aes(x = Longitude, y = Latitude, col = as.factor(Accident_Severity), size = Number_of_Casualties), "
"0","             alpha = 0.4)+"
"0","  theme(legend.position = 'right')+"
"0","  scale_size_continuous(breaks = c(1, 3, 9))+"
"0","  scale_color_manual(values = c('firebrick', 'forestgreen', 'steelblue'))+"
"0","  guides(col = guide_legend(title = element_blank(), ncol = 1),"
"0","         size = guide_legend(title = element_text('Casualties', size = 10), ncol = 1))"
"0",""
"0","accidents_plot"
"0",""
